steam_id,review,voted_up
76561198035310449,"""I have a lot of supplies, i can survive a few months now"" on the next day, a pig kills me  100/10 would cry again",True
76561198154425534,"Don't Starve Together is one of those games where you can have fun no matter how many people because it itself, was originally a singleplayer experience. I have barely scratched the surface of the game, so take my review more as a ramble than an proper review, and while I could write most of this on the standard Don't Starve page, I've had more time on this game than standard DS.  First off, the art design. A lot of people say that the game's artstyle is very Tim Burton-esque, and I can wholeheartedly agree on that, but the inclusion of the Telltale heart item and many other things has also lead me to believe that this game and it's art direction was also inspired by Edgar Allan Poe, as the Tell Tale Heart was a story written by him, and Wilsons examination line ""The beating of this hideous heart will bring a ghost back to life!"" is a direct refrence to the story as well, giving me more proof that Poe's works of literature was a good inspiration to the game. I am a fan of the art style, it looks great, and that's all I really need to say.  Next up, the gameplay. which I am splitting up into two parts; the controls, and the general gameplay( characters and such). The controls feel nice, I prefer using keyboard and mouse instead of solely the keyboard or mouse, as both individually have their downsides. For the keyboard, using WASD is better than clicking, you can stop moving right when you need to, but the downside to the keyboard is when you try and do an action such as attacking or using the crafting menu, it's harder to control in my opinion, while the mouse handles both actions better. Despite all of that, I stil enjoy how it controls. But things such as attacking from a distance or force attacking can be a bit off at times. When I found a Varg at the end of a path, I tried to use a sleep dart on it, but instead of instantly shooting the dart, my character kept moving, to the point where I got the Varg aggroed onto me. There have also been countless times where I try to kill a Pigman or Batilisk near a sinkhole, but I keep breaking the walls around it down because force attack. But both of those are minor nitpicks and it doesn't matter in the long run, but to be honest hounds are just awful.  The characters are pretty well balanced, they each have their advantages and disadvantages, except for Wilson and Winona whom I both despise with no end. The two characters I mainly play as, Wendy and Maxwell, have good advantages, such as having Abigail or Shadow Puppets, but those advantages also have disadvantages, such as less damage dealt or being one of the most fragile characters in the game, which is why I hate characters such as Wilson or Winona, they have no real weaknesses, which makes them an easy pick for newers or less experienced players. Playing together is tons of fun if you and your teammates actually know what they're doing. I sometimes play with people I talk to regularly ([u] it would be really nice if my friends would actually respond to me on Discord but whatever.[/u]), or I just log onto public servers and try to survive without voice, but all-in-all, multiplayer is really fun.  [spoiler] But sometimes my connection to Klei's servers are so bad I get kicked from my own world [/spoiler]  And the last topic is price. This game is $14.99, which is also the price of standard Don't Starve, but one of the best part about the price is that you also get a free second copy of the game that you can send to friend, making this game a relative bargain for anyone who's on the fence about the game. It's even better, in my opinion, if you buy the Mega Pack, which saves you about the price of another copy of DST for everything related to Don't Starve except the soundtrack, which by the way, is pretty good. I've had a great time with the game so far, and it's been the only game I've played in the past few weeks, and I don't think that's going to change.  For a rating, I'll give it a 8.5/10, but if you want play Don't Starve Together without anyone, you could play DST by yourself, or you could just get the normal game, which costs more with RoG, but hey, you can also get Shipwrecked, and Hamlet is coming soon.  Edit: Slight Grammar and Spelling fixes",True
76561198066761970,Took a Tallbird egg; its mother chased me for 2 days before it brutally murdered me. I've yet to last longer than three days. 10/10 would Grand Theft Egg again.,True
76561198058301544,Best friendship simulator ever.,True
76561198072130676,"Don't Starve or Die Tryin’  Klei presents multiplayer spinoff of their “Don't Starve” franchise with everything you could expect: stylish artwork, abundance of weird fauna, frantic gameplay. If you are up to surviving simulators and have a few friends to join you on this quest - don’t bother reading further, just get Don't Starve Together instantly.   Most of issues I have with the game are rather personal and won’t be relevant if I could “git gud”. DST is really fast paced and keeps you from doing anything other than playing during whole session. So basically, I had to start with empty bladder and all the snacks and drinks beside me. Feels more like “Stay hydrated while playing”. This kind of approach is totally not my cup of tea. Also, game has some harsh start for beginners, because there is no any in-game tutorial, manual or anything to teach you basics - all is your tries-n-errors.   Art direction is what distinguishes DST from other survival sandboxes. Colorful and diverse world, with no “default” creatures or characters. Play more and you will see more “burtonesque” creations of game designers. Rich playable character roster gives you distinct experience in every playthrough, with char’s unique pros and cons.   What gives game a huge bonus - active modding community. Thanks to the workshop, you can customize your game in almost any way, or even make you game easier and friendlier to beginners: add minimap, display recipes and effects items have, or even “character pause” to have some break. Mechanically everything is quite simple and convenient to get right into playing: controls are intuitive, creating server is not harder than installing game in Steam, same goes with installing mods.   I totally recommend DST: it’s basically endless game with tons of possibilities, actively supported by developers and community. Good way to start was suggested by my good friend: just watch fourteen hours of “How to…” videos on youtube, and you are ready to starve and die.   ",True
76561198208261471,"In this recipe, you will learn how to make Wilson's delicious specialty meatballs.  The ingredients needed for this dish are; - 1 gram of meat - A handful of ice - Another handful of ice - Even more ice  After gathering all the needed ingredients, let us begin!  First off, you place the meat in a pot, and then you add some ice. Secondly, after a few seconds, add more ice. Finally, after another few seconds, even more ice. Let all these rest for around 15 seconds, and then your patience will be rewarded with the best meatballs in the history of mankind.  10/10 will definitely cook again",True
76561198018470005,"I have tried to like this game, many times. But my wife and I always end up starving together :)  I guess this game is best for those who enjoy playing in an environment that is challenging right from the beginning without much guidance or tuitorial. Just not our cup of tea.  Beautiful artwork though, I must say.",False
76561198024765440,"Each time I tought I saw everything with that game, solo or that version... I always get surprised!  Reign of Giants or not!  Mods or not!",True
76561198043190871,I have no firends and still can play 11/10 .,True
76561198293483691,I Love this game so much its so fun i havent survived for long but playing friends and the replayability of it is so much fun with them adding new things the game just gets better and better and i cant wait for the later updates,True
76561198006838480,"Very enjoyable experience overall, one of the few games that I would show to people and not feel bad for doing so.  Art style heavily influenced from Burtonland. Developers actually care about their community and talk with them as well as actively fix bugs from their bug reporter. Monster AI is predictable and combat is pretty one dimensional, like Dark Souls but with less choices on weapon behaviours.  Game won't hold your hand when playing, so discovery is half the battle. That being said for someone who knows what they're doing the game currently has little to offer, and it is easy to be ""unkillable"" in less than 20 in-game days- the state where the player is prepared for anything that is thrown at them.  Through the Ages content should give more ""end-game"" activities, but it is not here yet as of this review.  The game can be compared to building a card house or sand castle. It is easy to do once you've mastered the skills, but it is just as easy to make a mistake and watch it all crumble.  Update: Because Steam Awards demand it.  Klei has continued to show support for this title over time and still talks to their users on their forums. Albeit their communication seemingly has declined, they still are actively working on this game.",True
76561198184276866,"My first third person survival game, fun to play with friends",True
76561198264845331,"Don't Starve Together Review ------------------------------- This game is THE BEST. My rating: 5 STARS There is nothing wrong with this game.  The new update is THE BEST! Caves, new characters, aaaarrrggghhhhh!!!!   EVERYONE WHO HASN'T BOUGHT IT SHOULD. ",True
76561198269215157,"Probably one of the best games I bought. RECOMMENDED!!! So much fun, but you have to use discord or skype to voice chat. Other than that, perfect!",True
76561198079780864,"One of the best games I have ever played. It's absolutely new type of survival game. It's more cooperative and not raid-ful like Rust is. I reccomend buying the default game, but if you have friends to play with, than this is a perfect funny game. It also isn't repetetive for a long time - look at my playtime!",True
76561198015732518,"This game is like don't starve, but multiplayer! This game is fun especially with friends. But you might say: ""But i don't have friends who own this game"" Well fear not! Because you get TWO copies of the game when you buy it! Give the second one to your friend and go play!",True
76561198202244120,One of the best games I've ever played :),True
76561198025328069,"THIS IS THE BEST...fun...relaxation...challenge...you can ever have. WITH FRIENDS AS WELL!  This is one of the two best games I've played....the second one being Don't Starve.  I cannot believe how good it is, how simple, yet sooooo complex, how frustrating at times, yet sooooo fun, hilarious and compelling.   Klei did an amazing job with it and I hope they keep doing what they did until now.  It's impossible for me to say something bad about it....as there is nothing bad about it. Just....give it a try, YOU WILL NOT REGRET IT! . . . But you might start hating frogs, summers, winters and other stuff...at random and in no particular order.",True
76561198091587683,I starved... with my friend...,True
76561198119086907,"This is one of my favorite games, and one I always come back to. I've been playing this since it first came out. Klei is always doing something new and fresh. This company actually cares about their fans, which is super nice, I absolutely love Klei. The artwork for this game is fantastic and unique. I love the little animations they provide for upcoming events, and their merchandise has quality to it, something you don't see much anymore. Highly recommend this to anyone who's looking for a survival game. It takes awhile to learn all the ropes, but it's really fun.",True
76561198066188999,"I joined a server as Willow without knowing it was some weird, gay Wilson orgy. They kicked me for being the only woman there.  I burnt down their base.  10/10 would fight for feminism again.",True
76561198076091151,"dies 4 consecutive worlds after 25 days... RAAAAH, never playing this stupid game anymore! *10 seconds later* Starts up new world....",True
76561197979035357,"One of the best, complicated in a good way, dark but charming neverending coop experience to the date. With steamworkshop, you can make it even better for your own taste.",True
76561198055556090,"Great multiplayer game, burn away the hours of the day without realising!",True
76561198216039513,Very addictive,True
76561198393269779,its pretty good,True
76561198048548536,You can pay money to buy a starving simulator. What a time to be alive,True
76561198121661098,The robot eats gears to become unkillable The spider can enslave it's own kind and start wars The librarian can make nice little [strike]satanic rituals[/strike] books for your enjoyment And the mime is a god  11/10,True
76561197960790395,"First off, buy the game! Its $13 for 2 copies (at the moment)  Im 7 hours in (2 days in real life) and its been a blast. Creating a random generated world thats completely different from the last screw up with my friends. You explore and survive slowly and take it day by day by season. Nights get longer and colder then warmer. You evolve yourself and base and explore further into the random generated map which at this point seems endless! We havent even scraped the top of what there is to explore in the game, but hands down seems to be one of the if not the best survival game to date imo!  Its crafting, its mining, its hunting and the simplicity of the game from a 2d cartoon perspective is just mindblowingly fun.  I highly recommend this game to anyone that enjoys exploring, surviving and or wants to hang out with their buddies for what seems to be one hell of a challenge!   Lets not forget you can play multiple characters and get different types of clothing to wear!  The game is smooth, no bugs (that i have found currently) and is overwhelmingly exciting to run into the spooky darkness just to find something.  Recap:  Buy it!  10/10 would recommend to all my friends again.",True
76561198010764072,"I love Dont starve, is that kind of ""non goal oriented"" games that can dristract you for hours.   Always wanted to play it with friends, but as now still not the good experiencei i was hoping for.  Unless you run a private server, there is the things that turn out to be annoying:  1) scarse resources: unless youre one of the first players on a given world, is really hard to find even a piece of flint.  2) Harsh start without warning: add this to the mix, you can start in the middle of the winter! lol. 3) Bully heaven: as now, nothing stops you for being an A** and burn all the flamable resourses. Almost 99% of the time i join to a new server, more than half the world is already burnt.  in general, a little status about the world before joining in would be nice... as for the pyromaniacs, not sure what can be done, but sure are annoying.  About the game in general:  4) No voice chat: is a minor issue, but i would love to scream ""HELP! INCOMING DOGS"" to everyone instead of typing it :p 5) perhaps some kind of ""finite resourses"" check/respawn would be nice, not to dumb the game, just for giving a small chance to those who join late.  anyway this game still looks promising, but needs tweaking with multiplayer in mind...  Soo... stop BURNING THINGS!",True
76561198054802779,Play with friends? Yes very much fun.  I like spiders,True
76561198063504718,Started game with friend Decided to survive on our own instead of working together He died from a bee I died from a pigman  10/10,True
76561198214882417,"This is probably my favorite game out of all the ones I have played. Very well made and the lore is very interesting. They update this game and keeps the content flowing into this game. I could play it all day, only reason I don't is because my friends can't play it that much along with me.",True
76561198044189299,"The base game is solid, no bugs or problems when me and my boyfriend played, however so far the game is simply different versions of survival mode.   Adventure mode doesn't exist in the game and thus there is no challenge other than surviving as long as you can which, while fun for a few runs, is entirely boring once you hit the plateau of having everything and surviving is no longer a challenge. This is a game with no real end goal or reward, currently.    Original Don't Starve along with the expansions is worth your money more (at this point) if you want a truly fun Don't Starve experience reason to move forward and greater challenges.  You may be able to play with a friend, (which is excellently done I can't stress enough) but with nothing to do but live on forever what's the point in continuous play? However, this is still early access, and hopefully their expansion (to come Spring 2015) will give more reason to play together, as well as encompassing all their other expansions into it as well.   Other than that, hosting and joining servers is flawless. The worlds are exactly the same as Original Don't Starve, with some things from other expansions and new never before seen events and creatures too. It's solid as a whole, but if you're looking for something to play more than once, wait a little longer until they add more to it.   Klei delivers, and I personally can't wait until this game has Adventure mode me and my friends can play, as well as ALL the characters from Reign of Giants.  My boyfriend and I greatly miss our main characters of Webber and Wigfrid. <3  Spiderbro for life. Webber forebber.",True
76561198117083394,Otheres have reviewed this game far better than i can i just wanted to show my support for a great game :),True
76561198292170557,"When it rains, it pours but you didn't even notice. It ain't raining anymore. It's hard to breathe when all you know is the struggle of staying above the rising water line.  Well, the sky has finally opened. The rain and wind stopped blowing but you're stuck out in the same ol' storm again. You hold tight to your umbrella. Well, darlin', I'm just trying to tell ya.  'That there's always been a rainbow hanging over your head' https://www.youtube.com/watch?v=6OFv566mj7s",True
76561198108182691,"Amazing game, I used to play and love Don't Starve alone, and now I get to play with others! I have 4 friends that have this game, and we all have a blast playing it together. However, I have not tried to join the community made servers yet, because I don't think it will be as fun as with my friends over Skype. Also, if you already have Don't Starve Alone, you get it for 75% off and it comes with 2 COPIES, so your friend doesn't have to buy it as well. So, if you have (a) friend(s) that want to play, or you just feel like not starving with the community, get this game. Best 5 dollars I've spent on Steam.",True
76561198422762478,"I have quite a few hours on Dst and I have to say, they were mostly well spent. Don't starve together has some features that the original game doesn't but I heard that the developers are working on changing that. Dst is a fun game to play if you want to build up a base with friends or with some people who decides to join your world, if you make it public. I've had plenty of games where I helped fight deerclops with some strangers or had to revive my whole team after a failed boss battle or a hound wave. The game has it's ups and downs but there's more ups than downs. Sure, sometimes there is a grief or your base bursting into flames during summer, but that's all part of the experience.   I can rant on and on about how great the game is but there is a big downside to it if you're not used to games like it. You put in a lot of time and effort into your worlds. To running around grabbing grass and twigs, to building up your base and making farms, to surviving hound attacks, and to dealing with seasonal bosses that can destroy an unprepared person with ease. The game runs on a high risk, high reward style and boy, there's a lot of risks. If you're not the type of person who likes to put in a lot of effort and time into a game or you get bored easily, then this game isn't for you.  Sometimes a single mistake by a teammate or yourself can take away all of that progress you made.  Please, look at the game before you spend money on it. Don't get it if your friend is playing it and you just want to fit in. Buy it if you're going to play it with your friends, by yourself, and with random people in servers. I have a friend who bought it just because I play it and only put in a few hours into it before getting bored of it. Don't be a Chris. (Sorry Chris if you somehow read this. You're just an example of what to do if you get bored of heckin everything.  Ya butt)  So, I recommend the game for anyone who's willing to put in time into it.",True
76561198054745951,"I've loved the art for this title since the base games inception and I promise that this version, while missing a few story features, still carries all of the love and charm.   In my opinion, ever since I played Don't Starve in alpha state on Google Chrome, I felt like it would be a fantastic co-op or even versus experience and the steam numbers don't lie, everyone loves Don't Starve Together!  Every character is unique and those specialties are even more colorful in multiplayer as you can take on different roles that you are suited for in your co-op or group play.   If you enjoyed Minecrafts vanilla survival experience but now want a much deeper and more challenging adventure, take the leap and jump into the world of DST!  Note: from here on out (since launch) the base game and Don't Starve Together will have diverging content updates which means that there will be content not included from the base game and vice versa.  Note: in the description it is called ""expansion"" but it is entirely a seperate game, you don't need the original game to play this.   Note: for multiplayer it says (Co-Op) but you can't share screens and you need 2 versions of the game.  Note: game uses Steam Workshop, so you can download tons of mods and that includes some modded in characters from the original game's new expansion ""ShipWrecked"".  Note: difficulty is VERY high, but that is the ""point"" of the game of which is literally called ""Don't Starve""...they mean it.  Despite its challenge, I recommend this game for all ages and interests.  It's not unlikely to die your very first night playing the game, and then the second night, and then the third...but that is the point of the game and once you start diving into this dark and twisted world,  I promise you will find adventure as well as a new tickling, creeping sensation to jump once again through the portal into the Codex Umbra...FOR SCIENCE!",True
76561198080864569,DST is a great deal. I ended up starving with my friends.,True
76561198022082733,Winter is coming,True
76561198022931396,"Day 1. Struggling to survive, living off cooked seeds and carrots.   Day 202. Died from obesity related illness.   Very good fun game with friends",True
76561198060763306,Fun game to mess around with friends.,True
76561198046008704,Dont Starve Together: Prepare to Die Edition.,True
76561198178653146,Winona needed that buff.,True
76561198059175026,"First time playing Don't Starve Together: Person dies, ghost haunts berry bush, berry bush ignites, surrounding berry bushes ignite, forest ignites, everything burns and I just stand there.  10/10 would get spooked again.",True
76561198136391193,"---{Graphics}--- ☐ You forget what reality is ☐ Beautiful ☐ Good ☑ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe  ---{Gameplay}--- ☑ Addictive like heroin ☐ Very good ☐ Good ☐ It‘s just gameplay ☐ Mehh ☐ Starring at walls is better ☐ Just don‘t  ---{Audio}--- ☐ Eargasm ☑ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape  ---{Audience}--- ☑ Kids ☑ Teens ☑ Adults ☐ Average Solitare Players  ---{PC Requirements}--- ☑ Check if you can run paint ☑ Potato ☐ Decent ☐ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer  ---{Difficulity}--- ☐ Just press ‚A‘ ☐ Easy ☐ Significant brain usage ☑ Easy to learn / Hard to master ☐ Difficult ☐ Dark Souls  ---{Grind}--- ☐ Nothing to grind ☐ Only if u care about leaderboards/ranks ☑ Isnt necessary to progress ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding  ---{Story}--- ☐ If you want story, then go read a book. ☐ Text or Audio floating around ☐ Average depends an DLC ☑ Good ☐ Lovley ☐ It‘ll replace your life   ---{Game Time}--- ☐ Long enough for a cup of tea ☐ Short ☐ Average ☑ Long ☐ To infinity and beyond  ---{Price}--- ☐ There is no „price“ ☑ Worth the price ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money   ---{Bugs}--- ☐ Never heard of ☑ Minor bugs ☐ Can get annoying ☐ Assassin‘s Creed: Unity ☐ Get a bug spray. Or more. A lot more. Or maybe a flamethrower. Or a nuke.",True
76561198059751428,"Bought game. Played with friends. Friends left. Played alone. Died alone. Too realistic, only 8.8/8",True
76561198356232567,"A really good game to play both solo and multiplayer. Gameplay is good, musics fit great with the overall esthetic of the game and the and if you're someone who love modding your games, there is a metric ton of mod in the workshop. Although, some can be awful, some other are so big it recreate some of the limited time event that occur in the game.   +Esthetic, music and gameplay are great +Play how you want +Like really because theres a workshop -Well it's a punitive game though so maybe not",True
76561198127843347,Dont hit penguins (together)   9/11,True
76561198062072585,"so i have been playing DS (not many hours since i played offline a lot) and i have been playing a shit ton of DST  this game is amazing, so much content (the Reign of giants, New Reign, skins) everything is so great about this game this game teaches you about the value of team work, to go out with a bunch of strangers that you got no idea if will work with you or that you'll have to babysit them and make a camp  i did a lot and died to a lot of things (some cause of other people :P) but i met a lot of amazing people here as well, this game is amazing in how much love it gets from it Devs on Klei gaming, this game is 10/10  but most importantly! Try to Don't Starve!",True
76561198346719378,"the thing i love the most about this game is the artstyle. it's what originally attracted me to it.  come for the artstyle, stay for chester.  then realize you can turn him into shadow chester. <3",True
76561198847924727,unlimited gameplay. you never get bored,True
76561198878657257,"This game is so fun! I have played this game for many hours and i'm still playing it without any feeling of ""boredom""!",True
76561198289990233,So awesome! A super fair price and infinite replayability! Constant updates too!,True
76561198044394548,"Day 1: Look for good biome Day 2: Traps Day 3: Check traps Day 4: check traps Days 5-9: find infinitely better places for a camp Day 10: Release the hounds Day 11: In soviet russia, tree cut you Day 12: accidentally burn camp down Day 13: Get eaten by shadows  10/10 Check the traps",True
76561198152363374,"I started going crazy and saw an alien in the ground. I then proceeded to burn down the shelter we had worked so hard to make. My friend got killed by fire. I managed to get away and began a new life. After 3 years, I found my old home, still intact. Somehow, my laptop was still operational. I then started playing Dont Starve Together.",True
76561198044332218,"This game is a very strategic and tactical game. Playing solo is hard, but playing with others might just be harder. One must survive as long as they can. Finding food, a good camp ground and piggies is key. Spider nest are always helpful and be careful what you chop, it might just attack you. Get armoured up and head out far as you can and find many other creatures and new weapons. Lastly, be ready to defend against a gang of wolves.   Pro's - Enjoyable alone or co-op - Suspenseful and exciting - Something new everyday - Climate change and weather changes everything  Con's - Wolves attack early sometimes - Boss fights can get you one shot'd - Co-op ghosts are negative to everyone everywhere in the game  Overall I recommend this game is worth purchasing with a group of friends, 8.5/10.",True
76561198067950201,One of my favorite games to play on steam with friends! adorable!,True
76561198166961915,"Real Dark Comedy ! One OF Best VideoGames For Playeing With Friends  ""Power of Cooperation""",True
76561198051090322,"This game is definitely interesting and even more fun with friends. I love survival games and this one is quirky and slightly different from the majority, giving it something new to bring to the table. Also, just a warning, it's somewhat addictive.",True
76561198162019082,The husband and I are divorcing because of this game.  10/10 would recommend.,True
76561198028818685,Early Access Review : Fun times with my wife :)   Full Release Review : Still having fun !,True
76561198060692740,"You can play this alone, but it's not balanced that way. As the title vaguely implies, this is the smash hit ""Don't Starve"", but with friends. It's a fairly confusing split, and no one is quite sure what the actual differences are, but don't worry about it because it's a lot of fun. At least, until Josiah gets bored and burns down your camp. Oh, and I can't forget about that one time he spawned in a bunch of engame bosses just for the heck of it.  There's also an arena raid gamemode, which is fun and you get items to sell on the community market for one cent each so definitely check that out.  Recommended to anybody who is still friends after playing all of portal 2 together because that's the only way you will be able to trust them.",True
76561198067490017,One of the best games I have played in a long time. Can be played over and over again. Anyone one who likes open world games should give this a try. Plus the art style is amazingly cute yet surprisingly dark!,True
76561198383434093,pigs: 10/10 difficulty: hard for new players good characters: all except willow  final notes: please dont main willow ,True
76561198008856914,The only things scarier than starving... is finding a willow near your base,True
76561198164898105,its pretty good if your gonna play with your friends and its challenging so your gonna die a lot but at the end you will have tons of fun just playing it [especilly drunk with friends],True
76561198046978928,"This game is so good, even the negative reviews are saying its good.  10/10",True
76561198057823117,Its great! The community is friendly. New Don't starve content in it. You can enjoy the game with your friend cause you get an extra copy.  Thanks Klei for being awesome!,True
76561198202848659,"Don't Starve Together is possibly the best multiplayer game I have ever played. Nay, possibly the best game, period.  When I first started playing, I could barely survive on my own. I was in constant fear of starving to death, going insane, and running for my life from bloodthirsty packs of hounds. I was dying a lot and most of the time it was my own fault. I kept playing though because with each death I learned a little more about how to better survive the next world.  The best part of this game has to be the friendly community. I always love joining a random server and being greeted with a friendly ""hello"" usually followed by directions to a base. I learned most of my Don't Starve skills from more experienced players who offered their help and advice. Now I happily do the same thing for new players. It's a great feeling knowing that people are enjoying the game more because of me.  If you ever get bored of the normal gameplay there are also tons of great mods on the steam workshop. Not to mention that this is still getting updates to the vanilla game. This game already has so much fun content in my opinion but the fact that it's still being updated is amazing. I'd like to thank the devs for making this awesome game and for their continued support of it.  What, you still haven't decided if you should get this game? Just look at my hours and I think you'll see that it's worth your money. Happy not starving my fellow survivors!",True
76561198292131675,"7/10 - Great fun, always enjoyable, little repetitive at times but plenty to learn and do! At least 25+ hours of content!  This game is one you can always come back to every now and then. Maybe even play constantly if you enjoy it that much. There is a TON to learn about this game and I feel like I'm learning something new every time I play with a friend.   Definitely challenging at times / the later your save gets but it's rewarding and enjoyable. Takes patience and dedication to do really well.   A definite buy if you enjoy the look of this game, go experience it for yourself & have fun with a friend!",True
76561198044217796,Friends are overrated.,True
76561198219252313,"Its a good game of skins, survival, and friends. Wish Klei updated the game more.",True
76561198125221262,this is a awsome game it includes adventures bosses and loads of cool challanges you can play with your friends try to survive build bases make farms tame beefalos and last but not least don't starve have fun!!,True
76561198039796538,"Dear everyone, if you enjoy survival games with friends, or if you enjoyed playing the original Don't Starve by yourself, I STRONGLY recommend this! For early access they've done miraculous work getting this project off the ground, I long awaited the multiplayer and so far I have not been disappointed.   The only downside at this time is a lot of mods only effect the host of the server (this is only a downside if you play with mods, anyway)  10/10, I have enjoyed every minute of this game - even the minute when I died and my friend killed himself making a telltale heart for me. That was a rough winter.",True
76561198064706754,[table]     [tr]         [th][h1] Review	[/h1][/th]         [th][h1] Score	[/h1][/th]     [/tr]     [tr]         [td]Gameplay[/td]         [td]Very good[/td]     [/tr]     [tr]         [td]Graphic[/td]         [td]Pleasing[/td]     [/tr]     [tr]         [td]Music[/td]         [td]Too subtle[/td]     [/tr]     [tr]         [td]Control[/td]         [td]Very Clutch[/td]     [/tr]     [tr]         [td]Story[/td]         [td]No story[/td]     [/tr]     [tr]         [td]Comment[/td]         [td]Repetitive[/td]     [/tr]     [tr]         [td]Purchase?[/td]         [td]Sure[/td]     [/tr] [/table],True
76561198000018930,"i love this game, 700 hours still enjoyable and having lot of fun with friends <3 Great work with The Forge event.",True
76561198019484847,Step 1: Don't Starve Step 2: Don't let your friends kill you Step 3: Don't Starve Together,True
76561198062674686,"As I'm somewhat of a culinary expert, I kept my friends alive for a long time on my world-famous meatballs. Day after day, meatballs were on the menu. If they requested anything other than meatballs, I'd tell them the alternative was wet goop, so they accepted it and moved on, enjoying my balls of meaty goodness.   My secret recipe was the most guarded thing in the server, and I would be paid in large quantites of gold nuggets for my juicy balls of goodness. Everything was happy and good, until a curious Webber snuck into my crock pot facility when I was busy burning down a forest and enjoying the screams of innocent rabbits.  The Webber soon figured out my ultimate meatball recipe: 3 pieces of ice and a rotten morsel.  As he tried to run out my base and expose my delicious massive balls, a boomerang smacked him across the head, knocking him out. I don't know who threw the boomerang, and I don't know where he's gone. It truly is a tragedy, and everyone mourned over his loss. What could have possibly killed the poor Webber who found out my recipe? What a shame...  ...Spider meatballs, anyone?",True
76561198073133374,"This game, oh this glorious game. I have owned Don't Starve for a long time yet I had never really bothered to play it. For some reason when I saw Don't Starve Together I figured I would go ahead and give it a shot. I don't remember my first few attempts of not starving together; although I do remember wanting to cry the first time a batch of hounds came through camp. Let's not forget the one time I thought I had truly bonded with the Beefulo however, I was not warned about mating season. Just figured they had rashes or something.   What I'm trying to say is, you will fail. A lot. More than what you ever thought was possible. For some reason you will continue to pick up this game with hopes of lasting just one more day. . .or finally killing that annoying jive ass turkey that decides it just wants to pop out your berry bush AND THEN EAT YOUR F*CKING BERRIES OFF YOUR GOD DAMN BERRY BUSH. *Ahem* Sorry, the hate for those turkeys run deep in my veins.",True
76561197984755376,"Title of game is accurate, you don't starve together, you kill off all your friends to feed yourself.",True
76561198066952174,Me and my friend was happily running around the campfire in the middle of the night until suddenly...a wild deerclops appeared. It destroyed our campfire and it killed those pig villagers and killed our crop. Next day was winter. Me and my friend froze to death. R.I.P  10/10 would have my revenge.,True
76561198081259859,"This game has taught me that nature is very dangerous even with friends, good thing I dont go outside. EVERYTHING kills you 10/10",True
76561198049941610,It is a very good game. The singleplayer version was great and this is still great! I had encountered a few problems throughout the early access which have been fixed now. Other than those few problems I would highly recommend this game to anyone who enjoys survival sandbox games,True
76561198120123198,Completely accurate representation of how humans might have to live after WW3.,True
76561198037920209,Playing with girlfriend? Don't Starve ToGetHer.,True
76561198243585502,"Wonderful waste of time! Lovely way to spend the evening. So many things to create, kill, and survive. Perfect for any complisionist minded gamer.",True
76561198258908663,"Run out of food, find a pig and lead some spiders to kill it. Spiders kill the pig, seize the meat right in front of me, then bite and kill me. COMPLETELY run out of food in winter, kill pengull or starve. The pengulls kill me when I pick up the meat.  I'm literally at the bottom of the food chain.",True
76561198029260131,"English: Conceptual indie project, which grab attention of the player by the diversity of the gameplay, which is free world and free action based. Game story has lots of intrigue moments,mystics, mysteries and magics which player (have to/will be interesting) discover, research and use. Also it have attractive and klei brand esthetic cartoon style vision, which pretty to me and i count it as a plus. Together version gives ability to play together.  Together version have not only ability to play together difference but also modified some kind gameplay, like more interesting heroes!!, old heroes powers act/work in another way and many, many others...    Рус: В прошлом концептуальный инди проэкт, заманивающий потребителя разнообразием и свободой игрового процесса(выживания), а также фирменным (для Клеи) простым, но в тоже время эстетически привлекательным внешним видом.",True
76561197988750933,"Lovely multiplayer continuation of Don't Starve, adding some stuff and story.  Pro: + Pretty art style; + Lovely atmosphere; + Nice music and sound effects; + Fun cooperative survival experience; + Continuation of the story of Don't Starve (yes, there's a story);  + Up to 8 free skin items dropping randomly every week during gameplay and 1 daily drop on launch. + Paid DLCs can be accessed for free via spools. Con: - Some poor balance decisions from Klei compared to singleplayer game.",True
76561198066395412,i find it pretty fun but also a bit too challenging for my casual playstyle. it seems to take a lot of effort and wiki research to really get anywhere.,True
76561198279935493,it is like africa,True
76561198344000113,This is the most fun game I've ever played.  It's a lot more fun with friends =),True
76561198040884867,"Don't Starve Together is well done. Funny thing is that it is [b]exactly[/b] as I had expected it. This is good and bad to a certain extent. There are few surprises or new thought put into the game or its newly found multiplayer perspective. It works well. I am having fun just as I did when I first started playing two or so years ago. My only beef is that the dev apparently got greedy and charged for 'early-access' to multiplayer. I put early-access in quotes because it will eventually be free to anyone who owns the single player build, but not till sometime in the future (who really knows, right?).  I have to overall recommend this version, because it is really fun. Setting up a personal server is simple and you can get playing right away.",True
76561198126264371,-Joins a game. -Says hello to everyone and starts collecting stuff. -Lives with a guy for 15 days. -Guy kills you and take your stuff.  10/10 would trust that guy again on pvp.,True
